date,annee,jour,mois,heure,retours,prets,connexions_postes
2025-03-24,2025,24,3,16:00:00,11,0,0
2025-03-24,2025,24,3,17:00:00,10,0,0
2025-03-24,2025,24,3,18:00:00,16,0,0
2025-03-25,2025,25,3,06:00:00,6,0,0
2025-03-25,2025,25,3,07:00:00,1,0,0
2025-03-25,2025,25,3,08:00:00,15,0,0
2025-03-25,2025,25,3,09:00:00,38,12,21
2025-03-25,2025,25,3,10:00:00,120,101,22
2025-03-25,2025,25,3,11:00:00,94,137,19
2025-03-25,2025,25,3,12:00:00,90,65,24
2025-03-25,2025,25,3,13:00:00,87,66,22
2025-03-25,2025,25,3,14:00:00,84,79,31
2025-03-25,2025,25,3,15:00:00,62,90,25
2025-03-25,2025,25,3,16:00:00,75,38,38
2025-03-25,2025,25,3,17:00:00,117,81,46
2025-03-25,2025,25,3,18:00:00,71,63,13
2025-03-26,2025,26,3,06:00:00,1,0,0
2025-03-26,2025,26,3,08:00:00,9,0,0
2025-03-26,2025,26,3,09:00:00,73,31,17
2025-03-26,2025,26,3,10:00:00,226,176,24
2025-03-26,2025,26,3,11:00:00,132,193,21
2025-03-26,2025,26,3,12:00:00,55,135,21
2025-03-26,2025,26,3,13:00:00,136,161,49
2025-03-26,2025,26,3,14:00:00,224,175,44
2025-03-26,2025,26,3,15:00:00,298,247,41
2025-03-26,2025,26,3,16:00:00,233,291,27
2025-03-26,2025,26,3,17:00:00,119,225,24
2025-03-26,2025,26,3,18:00:00,44,113,16
2025-03-26,2025,26,3,20:00:00,5,0,0
2025-03-27,2025,27,3,06:00:00,2,0,0
2025-03-27,2025,27,3,07:00:00,12,0,0
2025-03-27,2025,27,3,08:00:00,11,0,0
2025-03-27,2025,27,3,09:00:00,31,13,16
2025-03-27,2025,27,3,10:00:00,29,36,31
2025-03-27,2025,27,3,11:00:00,42,91,23
2025-03-27,2025,27,3,12:00:00,28,37,24
2025-03-27,2025,27,3,13:00:00,52,53,28
2025-03-27,2025,27,3,14:00:00,67,63,21
2025-03-27,2025,27,3,15:00:00,89,76,18
2025-03-27,2025,27,3,16:00:00,48,62,24
2025-03-27,2025,27,3,17:00:00,47,49,28
2025-03-27,2025,27,3,18:00:00,28,31,13
2025-03-28,2025,28,3,07:00:00,4,0,0
2025-03-28,2025,28,3,08:00:00,21,0,0
2025-03-28,2025,28,3,09:00:00,30,6,19
2025-03-28,2025,28,3,10:00:00,101,74,17
2025-03-28,2025,28,3,11:00:00,36,57,14
2025-03-28,2025,28,3,12:00:00,60,42,24
2025-03-28,2025,28,3,13:00:00,47,25,26
2025-03-28,2025,28,3,14:00:00,47,57,32
2025-03-28,2025,28,3,15:00:00,74,76,25
2025-03-28,2025,28,3,16:00:00,70,72,25
2025-03-28,2025,28,3,17:00:00,58,59,23
2025-03-28,2025,28,3,18:00:00,37,119,12
2025-03-28,2025,28,3,19:00:00,1,0,0
2025-03-29,2025,29,3,01:00:00,1,0,0
2025-03-29,2025,29,3,08:00:00,4,0,0
2025-03-29,2025,29,3,09:00:00,48,18,9
2025-03-29,2025,29,3,10:00:00,205,151,17
2025-03-29,2025,29,3,11:00:00,199,180,19
2025-03-29,2025,29,3,12:00:00,97,106,24
2025-03-29,2025,29,3,13:00:00,131,99,25
2025-03-29,2025,29,3,14:00:00,222,244,32
2025-03-29,2025,29,3,15:00:00,244,252,19
2025-03-29,2025,29,3,16:00:00,161,253,27
2025-03-29,2025,29,3,17:00:00,144,216,17
2025-03-29,2025,29,3,18:00:00,113,120,15
2025-03-29,2025,29,3,19:00:00,5,2,0
2025-03-30,2025,30,3,10:00:00,1,0,0
2025-03-30,2025,30,3,13:00:00,14,0,0
2025-03-30,2025,30,3,14:00:00,138,114,12
2025-03-30,2025,30,3,15:00:00,197,183,11
2025-03-30,2025,30,3,16:00:00,168,167,25
2025-03-30,2025,30,3,17:00:00,145,199,35
2025-03-30,2025,30,3,18:00:00,4,0,0
2025-03-30,2025,30,3,20:00:00,3,0,0
2025-03-31,2025,31,3,08:00:00,12,0,0
2025-03-31,2025,31,3,09:00:00,18,0,0
2025-03-31,2025,31,3,10:00:00,8,0,0
2025-03-31,2025,31,3,11:00:00,4,0,0
2025-03-31,2025,31,3,12:00:00,9,0,0
2025-03-31,2025,31,3,14:00:00,11,0,0
2025-03-31,2025,31,3,15:00:00,1,0,0
2025-03-31,2025,31,3,16:00:00,1,0,0
2025-03-31,2025,31,3,17:00:00,12,0,0
2025-04-01,2025,1,4,08:00:00,0,0,2
2025-04-01,2025,1,4,09:00:00,53,14,19
2025-04-01,2025,1,4,10:00:00,82,62,27
2025-04-01,2025,1,4,11:00:00,73,55,27
2025-04-01,2025,1,4,12:00:00,74,69,22
2025-04-01,2025,1,4,13:00:00,328,273,22
2025-04-01,2025,1,4,14:00:00,117,82,25
2025-04-01,2025,1,4,15:00:00,191,128,35
2025-04-01,2025,1,4,16:00:00,324,243,41
2025-04-01,2025,1,4,17:00:00,117,133,33
2025-04-01,2025,1,4,18:00:00,41,56,31
2025-04-01,2025,1,4,19:00:00,5,0,0
2025-04-02,2025,2,4,06:00:00,2,0,0
2025-04-02,2025,2,4,07:00:00,15,0,0
2025-04-02,2025,2,4,08:00:00,2,0,0
2025-04-02,2025,2,4,09:00:00,149,102,13
2025-04-02,2025,2,4,10:00:00,256,203,14
2025-04-02,2025,2,4,11:00:00,150,188,39
2025-04-02,2025,2,4,12:00:00,106,89,20
2025-04-02,2025,2,4,13:00:00,245,200,36
2025-04-02,2025,2,4,14:00:00,396,314,35
2025-04-02,2025,2,4,15:00:00,442,354,43
2025-04-02,2025,2,4,16:00:00,396,323,40
2025-04-02,2025,2,4,17:00:00,144,164,42
2025-04-02,2025,2,4,18:00:00,76,140,17
2025-04-02,2025,2,4,19:00:00,2,0,0
2025-04-02,2025,2,4,20:00:00,6,0,0
2025-04-03,2025,3,4,06:00:00,2,0,0
2025-04-03,2025,3,4,08:00:00,2,0,1
2025-04-03,2025,3,4,09:00:00,78,5,15
2025-04-03,2025,3,4,10:00:00,63,96,50
2025-04-03,2025,3,4,11:00:00,247,196,22
2025-04-03,2025,3,4,12:00:00,98,98,13
2025-04-03,2025,3,4,13:00:00,128,98,16
2025-04-03,2025,3,4,14:00:00,98,138,24
2025-04-03,2025,3,4,15:00:00,59,52,33
2025-04-03,2025,3,4,16:00:00,65,56,36
2025-04-03,2025,3,4,17:00:00,227,208,37
2025-04-03,2025,3,4,18:00:00,64,84,22
2025-04-03,2025,3,4,19:00:00,13,0,0
2025-04-04,2025,4,4,08:00:00,17,0,1
2025-04-04,2025,4,4,09:00:00,26,10,21
2025-04-04,2025,4,4,10:00:00,199,150,19
2025-04-04,2025,4,4,11:00:00,233,187,8
2025-04-04,2025,4,4,12:00:00,83,83,24
2025-04-04,2025,4,4,13:00:00,174,118,24
2025-04-04,2025,4,4,14:00:00,251,165,21
2025-04-04,2025,4,4,15:00:00,216,163,24
2025-04-04,2025,4,4,16:00:00,451,264,29
2025-04-04,2025,4,4,17:00:00,155,214,21
2025-04-04,2025,4,4,18:00:00,88,67,18
2025-04-04,2025,4,4,19:00:00,19,2,0
2025-04-04,2025,4,4,22:00:00,51,0,0
2025-04-05,2025,5,4,08:00:00,9,0,0
2025-04-05,2025,5,4,09:00:00,151,30,22
2025-04-05,2025,5,4,10:00:00,301,183,16
2025-04-05,2025,5,4,11:00:00,367,320,15
2025-04-05,2025,5,4,12:00:00,58,197,14
2025-04-05,2025,5,4,13:00:00,177,213,19
2025-04-05,2025,5,4,14:00:00,299,214,26
2025-04-05,2025,5,4,15:00:00,199,194,15
2025-04-05,2025,5,4,16:00:00,188,264,22
2025-04-05,2025,5,4,17:00:00,164,314,24
2025-04-05,2025,5,4,18:00:00,134,165,13
2025-04-05,2025,5,4,19:00:00,31,51,0
2025-04-06,2025,6,4,08:00:00,2,0,0
2025-04-06,2025,6,4,10:00:00,9,0,0
2025-04-06,2025,6,4,11:00:00,19,0,0
2025-04-06,2025,6,4,12:00:00,7,0,0
2025-04-06,2025,6,4,13:00:00,17,0,0
2025-04-06,2025,6,4,14:00:00,40,0,0
2025-04-06,2025,6,4,15:00:00,3,0,0
2025-04-06,2025,6,4,16:00:00,3,0,0
2025-04-06,2025,6,4,17:00:00,7,0,0
2025-04-06,2025,6,4,18:00:00,2,0,0
2025-04-07,2025,7,4,08:00:00,10,0,0
2025-04-07,2025,7,4,10:00:00,8,0,0
2025-04-07,2025,7,4,11:00:00,2,0,0
2025-04-07,2025,7,4,12:00:00,7,0,0
2025-04-07,2025,7,4,13:00:00,2,0,0
2025-04-07,2025,7,4,14:00:00,35,0,0
2025-04-07,2025,7,4,15:00:00,18,0,0
2025-04-07,2025,7,4,16:00:00,3,0,0
2025-04-07,2025,7,4,17:00:00,8,0,0
2025-04-07,2025,7,4,18:00:00,2,0,0
2025-04-07,2025,7,4,20:00:00,1,0,0
2025-04-08,2025,8,4,06:00:00,2,0,0
2025-04-08,2025,8,4,08:00:00,11,0,0
2025-04-08,2025,8,4,09:00:00,93,90,17
2025-04-08,2025,8,4,10:00:00,169,214,25
2025-04-08,2025,8,4,11:00:00,143,254,29
2025-04-08,2025,8,4,12:00:00,226,111,26
2025-04-08,2025,8,4,13:00:00,176,146,20
2025-04-08,2025,8,4,14:00:00,381,269,33
2025-04-08,2025,8,4,15:00:00,389,352,46
2025-04-08,2025,8,4,16:00:00,330,431,40
2025-04-08,2025,8,4,17:00:00,196,406,33
2025-04-08,2025,8,4,18:00:00,31,9,0
2025-04-08,2025,8,4,20:00:00,5,0,0
2025-04-09,2025,9,4,08:00:00,8,0,1
2025-04-09,2025,9,4,09:00:00,134,135,15
2025-04-09,2025,9,4,10:00:00,117,131,22
2025-04-09,2025,9,4,11:00:00,274,211,29
2025-04-09,2025,9,4,12:00:00,103,158,26
2025-04-09,2025,9,4,13:00:00,101,107,30
2025-04-09,2025,9,4,14:00:00,148,141,27
2025-04-09,2025,9,4,15:00:00,217,225,30
2025-04-09,2025,9,4,16:00:00,105,200,47
2025-04-09,2025,9,4,17:00:00,248,384,29
2025-04-09,2025,9,4,18:00:00,46,0,0
2025-04-10,2025,10,4,08:00:00,5,0,0
2025-04-10,2025,10,4,09:00:00,20,40,8
2025-04-10,2025,10,4,10:00:00,109,90,18
2025-04-10,2025,10,4,11:00:00,100,134,30
2025-04-10,2025,10,4,12:00:00,111,133,32
2025-04-10,2025,10,4,13:00:00,242,245,35
2025-04-10,2025,10,4,14:00:00,141,148,31
2025-04-10,2025,10,4,15:00:00,158,117,39
2025-04-10,2025,10,4,16:00:00,62,169,34
2025-04-10,2025,10,4,17:00:00,69,132,37
2025-04-10,2025,10,4,18:00:00,51,8,0
2025-04-11,2025,11,4,07:00:00,6,0,0
2025-04-11,2025,11,4,08:00:00,8,0,0
2025-04-11,2025,11,4,09:00:00,35,51,16
2025-04-11,2025,11,4,10:00:00,152,125,29
2025-04-11,2025,11,4,11:00:00,112,148,19
2025-04-11,2025,11,4,12:00:00,59,31,22
2025-04-11,2025,11,4,13:00:00,27,58,21
2025-04-11,2025,11,4,14:00:00,71,71,29
2025-04-11,2025,11,4,15:00:00,155,184,31
2025-04-11,2025,11,4,16:00:00,165,93,36
2025-04-11,2025,11,4,17:00:00,147,232,33
2025-04-11,2025,11,4,18:00:00,11,15,0
2025-04-11,2025,11,4,19:00:00,1,0,0
2025-04-11,2025,11,4,21:00:00,2,0,0
2025-04-12,2025,12,4,08:00:00,3,0,0
2025-04-12,2025,12,4,09:00:00,28,18,22
2025-04-12,2025,12,4,10:00:00,177,105,25
2025-04-12,2025,12,4,11:00:00,171,132,18
2025-04-12,2025,12,4,12:00:00,113,130,20
2025-04-12,2025,12,4,13:00:00,57,69,16
2025-04-12,2025,12,4,14:00:00,161,144,21
2025-04-12,2025,12,4,15:00:00,278,303,23
2025-04-12,2025,12,4,16:00:00,167,164,22
2025-04-12,2025,12,4,17:00:00,221,256,21
2025-04-12,2025,12,4,18:00:00,23,52,0
2025-04-12,2025,12,4,19:00:00,21,0,0
2025-04-12,2025,12,4,20:00:00,1,0,0
2025-04-13,2025,13,4,10:00:00,1,0,0
2025-04-13,2025,13,4,12:00:00,2,0,0
2025-04-13,2025,13,4,13:00:00,3,0,0
2025-04-13,2025,13,4,14:00:00,10,0,0
2025-04-13,2025,13,4,15:00:00,44,0,0
2025-04-13,2025,13,4,16:00:00,21,0,0
2025-04-13,2025,13,4,18:00:00,2,0,0
2025-04-14,2025,14,4,07:00:00,2,0,0
2025-04-14,2025,14,4,08:00:00,2,0,0
2025-04-14,2025,14,4,09:00:00,14,0,0
2025-04-14,2025,14,4,10:00:00,5,0,0
2025-04-14,2025,14,4,11:00:00,1,0,0
2025-04-14,2025,14,4,13:00:00,3,0,0
2025-04-14,2025,14,4,14:00:00,4,0,0
2025-04-14,2025,14,4,15:00:00,3,0,0
2025-04-14,2025,14,4,16:00:00,2,0,0
2025-04-14,2025,14,4,17:00:00,3,0,0
2025-04-14,2025,14,4,18:00:00,6,0,0
2025-04-14,2025,14,4,19:00:00,10,0,0
2025-04-14,2025,14,4,20:00:00,2,0,0
2025-04-14,2025,14,4,21:00:00,5,0,0
2025-04-15,2025,15,4,07:00:00,2,0,0
2025-04-15,2025,15,4,08:00:00,1,0,0
2025-04-15,2025,15,4,09:00:00,61,65,35
2025-04-15,2025,15,4,10:00:00,114,133,28
2025-04-15,2025,15,4,11:00:00,98,196,38
2025-04-15,2025,15,4,12:00:00,102,158,33
2025-04-15,2025,15,4,13:00:00,171,203,22
2025-04-15,2025,15,4,14:00:00,154,139,33
2025-04-15,2025,15,4,15:00:00,221,268,36
2025-04-15,2025,15,4,16:00:00,235,238,39
2025-04-15,2025,15,4,17:00:00,188,309,54
2025-04-15,2025,15,4,18:00:00,16,8,0
2025-04-15,2025,15,4,19:00:00,2,0,0
2025-04-15,2025,15,4,21:00:00,1,0,0
2025-04-16,2025,16,4,06:00:00,4,0,0
2025-04-16,2025,16,4,07:00:00,3,0,0
2025-04-16,2025,16,4,08:00:00,4,0,0
2025-04-16,2025,16,4,09:00:00,18,9,12
2025-04-16,2025,16,4,10:00:00,87,81,31
2025-04-16,2025,16,4,11:00:00,123,120,28
2025-04-16,2025,16,4,12:00:00,109,174,25
2025-04-16,2025,16,4,13:00:00,111,142,21
2025-04-16,2025,16,4,14:00:00,164,151,29
2025-04-16,2025,16,4,15:00:00,118,214,38
2025-04-16,2025,16,4,16:00:00,180,221,35
2025-04-16,2025,16,4,17:00:00,174,230,26
2025-04-16,2025,16,4,18:00:00,5,0,0
2025-04-17,2025,17,4,09:00:00,3,10,19
2025-04-17,2025,17,4,10:00:00,124,54,28
2025-04-17,2025,17,4,11:00:00,78,131,19
2025-04-17,2025,17,4,12:00:00,116,116,16
2025-04-17,2025,17,4,13:00:00,85,67,29
2025-04-17,2025,17,4,14:00:00,72,166,45
2025-04-17,2025,17,4,15:00:00,143,149,30
2025-04-17,2025,17,4,16:00:00,181,223,41
2025-04-17,2025,17,4,17:00:00,121,187,25
2025-04-17,2025,17,4,18:00:00,6,6,0
2025-04-17,2025,17,4,20:00:00,12,0,0
2025-04-18,2025,18,4,07:00:00,8,0,0
2025-04-18,2025,18,4,08:00:00,1,0,0
2025-04-18,2025,18,4,09:00:00,19,2,17
2025-04-18,2025,18,4,10:00:00,63,86,22
2025-04-18,2025,18,4,11:00:00,81,75,24
2025-04-18,2025,18,4,12:00:00,58,125,28
2025-04-18,2025,18,4,13:00:00,78,78,16
2025-04-18,2025,18,4,14:00:00,73,64,30
2025-04-18,2025,18,4,15:00:00,173,122,27
2025-04-18,2025,18,4,16:00:00,59,175,24
2025-04-18,2025,18,4,17:00:00,63,93,41
2025-04-18,2025,18,4,18:00:00,33,0,0
2025-04-18,2025,18,4,19:00:00,5,0,0
2025-04-19,2025,19,4,07:00:00,2,0,0
2025-04-19,2025,19,4,08:00:00,1,0,0
2025-04-19,2025,19,4,09:00:00,45,43,16
2025-04-19,2025,19,4,10:00:00,72,94,18
2025-04-19,2025,19,4,11:00:00,192,169,16
2025-04-19,2025,19,4,12:00:00,87,149,28
2025-04-19,2025,19,4,13:00:00,93,82,30
2025-04-19,2025,19,4,14:00:00,161,98,23
2025-04-19,2025,19,4,15:00:00,326,271,28
2025-04-19,2025,19,4,16:00:00,254,228,51
2025-04-19,2025,19,4,17:00:00,126,305,27
2025-04-19,2025,19,4,18:00:00,21,1,0
2025-04-19,2025,19,4,19:00:00,15,0,0
2025-04-20,2025,20,4,09:00:00,4,0,0
2025-04-20,2025,20,4,10:00:00,10,0,0
2025-04-20,2025,20,4,11:00:00,4,0,0
2025-04-20,2025,20,4,12:00:00,2,0,0
2025-04-20,2025,20,4,14:00:00,8,0,0
2025-04-20,2025,20,4,15:00:00,5,0,0
2025-04-20,2025,20,4,17:00:00,7,0,0
2025-04-20,2025,20,4,18:00:00,10,0,0
2025-04-20,2025,20,4,20:00:00,2,0,0
2025-04-21,2025,21,4,06:00:00,4,0,0
2025-04-21,2025,21,4,07:00:00,3,0,0
2025-04-21,2025,21,4,10:00:00,8,0,0
2025-04-21,2025,21,4,12:00:00,10,0,0
2025-04-21,2025,21,4,13:00:00,7,0,0
2025-04-21,2025,21,4,14:00:00,16,0,0
2025-04-21,2025,21,4,15:00:00,13,0,0
2025-04-21,2025,21,4,16:00:00,7,0,0
2025-04-21,2025,21,4,17:00:00,2,0,0
2025-04-21,2025,21,4,18:00:00,1,0,0
2025-04-21,2025,21,4,19:00:00,13,0,0
2025-04-21,2025,21,4,20:00:00,4,0,0
2025-04-22,2025,22,4,06:00:00,3,0,0
2025-04-22,2025,22,4,07:00:00,2,0,0
2025-04-22,2025,22,4,08:00:00,5,0,0
2025-04-22,2025,22,4,09:00:00,40,10,12
2025-04-22,2025,22,4,10:00:00,162,43,30
2025-04-22,2025,22,4,11:00:00,75,79,21
2025-04-22,2025,22,4,12:00:00,59,78,26
2025-04-22,2025,22,4,13:00:00,92,25,39
2025-04-22,2025,22,4,14:00:00,141,92,26
2025-04-22,2025,22,4,15:00:00,102,116,18
2025-04-22,2025,22,4,16:00:00,70,106,18
2025-04-22,2025,22,4,17:00:00,149,63,31
2025-04-22,2025,22,4,18:00:00,116,159,20
2025-04-22,2025,22,4,20:00:00,4,0,0
2025-04-23,2025,23,4,06:00:00,1,0,0
2025-04-23,2025,23,4,08:00:00,14,0,0
2025-04-23,2025,23,4,09:00:00,52,134,18
2025-04-23,2025,23,4,10:00:00,220,147,35
2025-04-23,2025,23,4,11:00:00,190,213,29
2025-04-23,2025,23,4,12:00:00,202,108,28
2025-04-23,2025,23,4,13:00:00,145,155,42
2025-04-23,2025,23,4,14:00:00,176,224,46
2025-04-23,2025,23,4,15:00:00,435,372,44
2025-04-23,2025,23,4,16:00:00,274,320,52
2025-04-23,2025,23,4,17:00:00,215,342,31
2025-04-23,2025,23,4,18:00:00,94,97,29
2025-04-23,2025,23,4,19:00:00,12,0,0
2025-04-24,2025,24,4,07:00:00,3,0,0
2025-04-24,2025,24,4,08:00:00,6,0,0
2025-04-24,2025,24,4,09:00:00,102,20,19
2025-04-24,2025,24,4,10:00:00,57,100,30
2025-04-24,2025,24,4,11:00:00,66,96,21
2025-04-24,2025,24,4,12:00:00,100,107,14
2025-04-24,2025,24,4,13:00:00,75,53,20
2025-04-24,2025,24,4,14:00:00,147,71,28
2025-04-24,2025,24,4,15:00:00,84,86,18
2025-04-24,2025,24,4,16:00:00,68,72,20
2025-04-24,2025,24,4,17:00:00,117,101,35
2025-04-24,2025,24,4,18:00:00,70,75,10
2025-04-24,2025,24,4,19:00:00,3,2,0
2025-04-25,2025,25,4,06:00:00,1,0,0
2025-04-25,2025,25,4,08:00:00,3,0,0
2025-04-25,2025,25,4,09:00:00,54,4,18
2025-04-25,2025,25,4,10:00:00,60,51,21
2025-04-25,2025,25,4,11:00:00,86,56,19
2025-04-25,2025,25,4,12:00:00,65,34,38
2025-04-25,2025,25,4,13:00:00,88,100,14
2025-04-25,2025,25,4,14:00:00,85,110,26
2025-04-25,2025,25,4,15:00:00,110,102,23
2025-04-25,2025,25,4,16:00:00,81,68,16
2025-04-25,2025,25,4,17:00:00,57,94,26
2025-04-25,2025,25,4,18:00:00,94,99,21
2025-04-25,2025,25,4,19:00:00,6,10,0
2025-04-25,2025,25,4,20:00:00,3,0,0
2025-04-25,2025,25,4,22:00:00,1,0,0
2025-04-26,2025,26,4,06:00:00,3,0,0
2025-04-26,2025,26,4,07:00:00,1,0,0
2025-04-26,2025,26,4,08:00:00,1,0,0
2025-04-26,2025,26,4,09:00:00,16,14,7
2025-04-26,2025,26,4,10:00:00,166,99,15
2025-04-26,2025,26,4,11:00:00,213,159,20
2025-04-26,2025,26,4,12:00:00,120,159,19
2025-04-26,2025,26,4,13:00:00,97,91,17
2025-04-26,2025,26,4,14:00:00,199,191,24
2025-04-26,2025,26,4,15:00:00,324,333,32
2025-04-26,2025,26,4,16:00:00,308,313,32
2025-04-26,2025,26,4,17:00:00,170,219,38
2025-04-26,2025,26,4,18:00:00,52,149,26
2025-04-26,2025,26,4,19:00:00,37,0,0
2025-04-27,2025,27,4,11:00:00,1,0,0
2025-04-27,2025,27,4,12:00:00,3,0,0
2025-04-27,2025,27,4,13:00:00,5,2,0
2025-04-27,2025,27,4,14:00:00,272,213,0
2025-04-27,2025,27,4,15:00:00,198,211,0
2025-04-27,2025,27,4,16:00:00,175,128,0
2025-04-27,2025,27,4,17:00:00,215,328,0
2025-04-27,2025,27,4,18:00:00,25,0,0
2025-04-28,2025,28,4,06:00:00,8,0,0
2025-04-28,2025,28,4,07:00:00,5,0,0
2025-04-28,2025,28,4,08:00:00,27,0,0
2025-04-28,2025,28,4,09:00:00,28,0,0
2025-04-28,2025,28,4,10:00:00,5,0,0
2025-04-28,2025,28,4,11:00:00,27,0,0
2025-04-28,2025,28,4,12:00:00,20,0,0
2025-04-28,2025,28,4,13:00:00,10,0,0
2025-04-28,2025,28,4,14:00:00,19,0,0
2025-04-28,2025,28,4,15:00:00,13,0,0
2025-04-28,2025,28,4,16:00:00,12,0,0
2025-04-28,2025,28,4,17:00:00,7,0,0
2025-04-28,2025,28,4,19:00:00,5,0,0
2025-04-28,2025,28,4,20:00:00,1,0,0
2025-04-28,2025,28,4,21:00:00,3,0,0
2025-04-29,2025,29,4,06:00:00,2,0,0
2025-04-29,2025,29,4,08:00:00,1,0,0
2025-04-29,2025,29,4,09:00:00,91,27,0
2025-04-29,2025,29,4,10:00:00,144,187,0
2025-04-29,2025,29,4,11:00:00,64,67,0
2025-04-29,2025,29,4,12:00:00,127,71,0
2025-04-29,2025,29,4,13:00:00,78,105,0
2025-04-29,2025,29,4,14:00:00,106,80,0
2025-04-29,2025,29,4,15:00:00,149,124,0
2025-04-29,2025,29,4,16:00:00,83,83,0
2025-04-29,2025,29,4,17:00:00,53,90,0
2025-04-29,2025,29,4,18:00:00,55,80,0
2025-04-29,2025,29,4,19:00:00,6,0,0
2025-04-29,2025,29,4,20:00:00,11,0,0
2025-04-29,2025,29,4,21:00:00,4,0,0
2025-04-30,2025,30,4,06:00:00,3,0,0
2025-04-30,2025,30,4,09:00:00,53,11,0
2025-04-30,2025,30,4,10:00:00,175,212,0
2025-04-30,2025,30,4,11:00:00,103,129,0
2025-04-30,2025,30,4,12:00:00,60,130,0
2025-04-30,2025,30,4,13:00:00,120,210,0
2025-04-30,2025,30,4,14:00:00,139,190,0
2025-04-30,2025,30,4,15:00:00,162,114,0
2025-04-30,2025,30,4,16:00:00,264,297,0
2025-04-30,2025,30,4,17:00:00,108,171,0
2025-04-30,2025,30,4,18:00:00,80,119,0
2025-04-30,2025,30,4,19:00:00,18,0,0
2025-04-30,2025,30,4,20:00:00,1,0,0
2025-05-01,2025,1,5,08:00:00,7,0,0
2025-05-01,2025,1,5,09:00:00,5,0,0
2025-05-01,2025,1,5,12:00:00,1,0,0
2025-05-01,2025,1,5,13:00:00,4,0,0
2025-05-01,2025,1,5,16:00:00,3,0,0
2025-05-01,2025,1,5,17:00:00,3,0,0
2025-05-01,2025,1,5,18:00:00,7,0,0
2025-05-01,2025,1,5,20:00:00,1,0,0
2025-05-02,2025,2,5,06:00:00,2,0,0
2025-05-02,2025,2,5,07:00:00,4,0,0
2025-05-02,2025,2,5,08:00:00,17,0,0
2025-05-02,2025,2,5,09:00:00,21,14,11
2025-05-02,2025,2,5,10:00:00,165,127,25
2025-05-02,2025,2,5,11:00:00,78,58,14
2025-05-02,2025,2,5,12:00:00,52,70,23
2025-05-02,2025,2,5,13:00:00,88,82,23
2025-05-02,2025,2,5,14:00:00,70,49,24
2025-05-02,2025,2,5,15:00:00,134,164,24
2025-05-02,2025,2,5,16:00:00,101,128,24
2025-05-02,2025,2,5,17:00:00,116,140,15
2025-05-02,2025,2,5,18:00:00,20,50,11
2025-05-02,2025,2,5,19:00:00,11,0,0
2025-05-03,2025,3,5,08:00:00,5,0,1
2025-05-03,2025,3,5,09:00:00,36,26,14
2025-05-03,2025,3,5,10:00:00,63,55,20
2025-05-03,2025,3,5,11:00:00,131,165,12
2025-05-03,2025,3,5,12:00:00,86,84,19
2025-05-03,2025,3,5,13:00:00,116,143,27
2025-05-03,2025,3,5,14:00:00,206,202,21
2025-05-03,2025,3,5,15:00:00,357,260,29
2025-05-03,2025,3,5,16:00:00,255,359,18
2025-05-03,2025,3,5,17:00:00,166,247,25
2025-05-03,2025,3,5,18:00:00,130,267,20
2025-05-03,2025,3,5,19:00:00,0,12,0
2025-05-04,2025,4,5,09:00:00,10,0,0
2025-05-04,2025,4,5,10:00:00,10,0,0
2025-05-04,2025,4,5,11:00:00,19,0,0
2025-05-04,2025,4,5,13:00:00,11,0,1
2025-05-04,2025,4,5,14:00:00,245,232,37
2025-05-04,2025,4,5,15:00:00,245,286,33
2025-05-04,2025,4,5,16:00:00,252,266,48
2025-05-04,2025,4,5,17:00:00,171,288,53
2025-05-04,2025,4,5,18:00:00,5,0,0
2025-05-04,2025,4,5,21:00:00,1,0,0
2025-05-04,2025,4,5,22:00:00,5,0,0
2025-05-05,2025,5,5,07:00:00,6,0,0
2025-05-05,2025,5,5,08:00:00,1,0,0
2025-05-05,2025,5,5,10:00:00,8,0,0
2025-05-05,2025,5,5,11:00:00,20,0,0
2025-05-05,2025,5,5,12:00:00,7,0,0
2025-05-05,2025,5,5,13:00:00,12,0,0
2025-05-05,2025,5,5,14:00:00,4,0,0
2025-05-05,2025,5,5,16:00:00,5,0,0
2025-05-05,2025,5,5,17:00:00,11,0,0
2025-05-06,2025,6,5,06:00:00,1,0,0
2025-05-06,2025,6,5,07:00:00,2,0,0
2025-05-06,2025,6,5,08:00:00,3,0,0
2025-05-06,2025,6,5,09:00:00,146,44,17
2025-05-06,2025,6,5,10:00:00,169,120,32
2025-05-06,2025,6,5,11:00:00,69,97,26
2025-05-06,2025,6,5,12:00:00,89,100,25
2025-05-06,2025,6,5,13:00:00,106,112,29
2025-05-06,2025,6,5,14:00:00,83,72,32
2025-05-06,2025,6,5,15:00:00,58,87,29
2025-05-06,2025,6,5,16:00:00,43,45,30
2025-05-06,2025,6,5,17:00:00,56,84,27
2025-05-06,2025,6,5,18:00:00,109,111,15
2025-05-06,2025,6,5,19:00:00,6,0,0
2025-05-06,2025,6,5,20:00:00,1,0,0
2025-05-06,2025,6,5,23:00:00,1,0,0
2025-05-07,2025,7,5,06:00:00,1,0,0
2025-05-07,2025,7,5,07:00:00,3,0,0
2025-05-07,2025,7,5,08:00:00,7,0,0
2025-05-07,2025,7,5,09:00:00,82,15,21
2025-05-07,2025,7,5,10:00:00,129,147,36
2025-05-07,2025,7,5,11:00:00,243,198,25
2025-05-07,2025,7,5,12:00:00,135,161,25
2025-05-07,2025,7,5,13:00:00,136,118,32
